non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
0.9999999403953552,4039.0,4039.0,0.0,6738,0.0,0.0,0.0,False,0.0
0.9999999403953552,2242.0,2242.0,0.0,6739,0.0,0.0,0.0,False,0.0
0.9850831031799316,81.0,81.0,0.0,6740,0.014916951768100262,0.0,0.0,True,0.014916951768100262
0.9789347648620605,1.0,1.0,0.0,6741,0.02106529287993908,0.0,0.0,True,0.02106529287993908
1.0,2435.0,2435.0,0.0,6742,0.0,0.0,0.0,False,0.0
0.9822804927825928,2177.0,2177.0,0.0,6743,0.017719557508826256,0.0,0.0,True,0.017719557508826256
0.9778703451156616,275.0,275.0,0.0,6744,0.02212967723608017,0.0,0.0,True,0.02212967723608017
0.9698517322540283,6763.0,6763.0,0.0,6745,0.03014829382300377,0.0,0.0,True,0.03014829382300377
0.9887553453445435,6382.0,6382.0,0.0,6746,0.011244597844779491,0.0,0.0,True,0.011244597844779491
0.9522081613540649,274.0,274.0,0.0,6747,0.04779178649187088,0.0,0.0,True,0.04779178649187088
0.9999999403953552,1988.0,1988.0,0.0,6748,0.0,0.0,0.0,False,0.0
0.9265615940093994,94.0,94.0,0.0,6749,0.07343840599060059,0.0,0.0,True,0.07343840599060059
1.0000001192092896,3417.0,3417.0,0.0,6750,0.0,0.0,0.0,False,0.0
0.9709485769271851,6432.0,6432.0,0.0,6751,0.02905142679810524,0.0,0.0,True,0.02905142679810524
0.9834961295127869,532.0,532.0,0.0,6752,0.016503939405083656,0.0,0.0,True,0.016503939405083656
1.0,5831.0,5831.0,0.0,6753,0.0,0.0,0.0,False,0.0
0.965844988822937,1498.0,1498.0,0.0,6754,0.03415500372648239,0.0,0.0,True,0.03415500372648239
1.0,3151.0,3151.0,0.0,6755,0.0,0.0,0.0,False,0.0
1.0,1310.0,1310.0,0.0,6756,0.0,0.0,0.0,False,0.0
0.9999999403953552,3242.0,3242.0,0.0,6757,0.0,0.0,0.0,False,0.0
1.0000001192092896,2559.0,2559.0,0.0,6758,0.0,0.0,0.0,False,0.0
0.9691870212554932,1.0,1.0,0.0,6759,0.030812937766313553,0.0,0.0,True,0.030812937766313553
0.9642844200134277,2118.0,2118.0,0.0,6760,0.03571563959121704,0.0,0.0,True,0.03571563959121704
1.0,2237.0,2237.0,0.0,6761,0.0,0.0,0.0,False,0.0
1.0,2350.0,2350.0,0.0,6762,0.0,0.0,0.0,False,0.0
1.0,3028.0,3028.0,0.0,6763,0.0,0.0,0.0,False,0.0
0.9836448431015015,3548.0,3548.0,0.0,6764,0.01635521464049816,0.0,0.0,True,0.01635521464049816
0.9999999403953552,6342.0,6342.0,0.0,6765,0.0,0.0,0.0,False,0.0
1.0,323.0,323.0,0.0,6766,0.0,0.0,0.0,False,0.0
0.9645650386810303,5511.0,5511.0,0.0,6767,0.03543490171432495,0.0,0.0,True,0.03543490171432495
1.0,6308.0,6308.0,0.0,6768,0.0,0.0,0.0,False,0.0
1.0,4833.0,4833.0,0.0,6769,0.0,0.0,0.0,False,0.0
0.985805094242096,541.0,541.0,0.0,6770,0.01419483870267868,0.0,0.0,True,0.01419483870267868
1.0,343.0,343.0,0.0,6771,0.0,0.0,0.0,False,0.0
1.0,1127.0,1127.0,0.0,6772,0.0,0.0,0.0,False,0.0
1.0000001192092896,3422.0,3422.0,0.0,6773,0.0,0.0,0.0,False,0.0
0.9903741478919983,1316.0,1316.0,0.0,6774,0.009625880047678947,0.0,0.0,True,0.009625880047678947
1.0,3950.0,3950.0,0.0,6775,0.0,0.0,0.0,False,0.0
0.9675664901733398,1.0,1.0,0.0,6776,0.03243349492549896,0.0,0.0,True,0.03243349492549896
1.0,1174.0,1174.0,0.0,6777,0.0,0.0,0.0,False,0.0
0.9434374570846558,2.0,2.0,0.0,6778,0.05656252056360245,0.0,0.0,True,0.05656252056360245
