non_true_tail_warrant_mass,rank_after_tail_bias,rank_before_tail_bias,rank_gain_from_tail_path,sample_id,true_tail_attention_mass,true_tail_bias,true_tail_copy_mass,true_tail_in_history,true_tail_warrant_mass
0.9946812391281128,522.0,495.0,-27.0,6789,0.0,0.0,0.0,False,0.0
0.9956562519073486,5763.0,5755.0,-8.0,6790,0.0,0.0,0.0,False,0.0
0.994459867477417,4205.0,4184.0,-21.0,6791,0.0,0.0,0.0,False,0.0
0.994388222694397,1850.0,1822.0,-28.0,6792,0.0,0.0,0.0,False,0.0
0.9920823574066162,314.0,6466.0,6152.0,6793,0.0032839756458997726,4.1843485832214355,0.003276609582826495,True,0.003261352889239788
0.9948815107345581,4614.0,4598.0,-16.0,6794,0.0,0.0,0.0,False,0.0
0.9886542558670044,20.0,3851.0,3831.0,6795,0.006550120189785957,5.043940544128418,0.006532954517751932,True,0.006501306314021349
0.9943190813064575,17.0,1595.0,1578.0,6796,0.001202116021886468,2.977773666381836,0.001198517857119441,True,0.001193139236420393
0.9948995113372803,1009.0,982.0,-27.0,6797,0.0,0.0,0.0,False,0.0
0.9904178380966187,2.0,115.0,113.0,6798,0.004459439776837826,4.563720703125,0.004450412467122078,True,0.0044274721294641495
0.9930116534233093,9.0,382.0,373.0,6799,0.0019053941359743476,3.5207643508911133,0.001899594091810286,True,0.001889909035526216
0.99490886926651,2314.0,2297.0,-17.0,6800,0.0,0.0,0.0,False,0.0
0.9845207333564758,11.0,3034.0,3023.0,6801,0.011469237506389618,5.752459526062012,0.011452612467110157,True,0.011405961588025093
0.10145395249128342,1.0,7648.0,7647.0,6802,0.897606611251831,11.3273286819458,0.8979114890098572,True,0.8923300504684448
0.9948081970214844,2347.0,2326.0,-21.0,6803,0.0,0.0,0.0,False,0.0
0.9885319471359253,7.0,1819.0,1812.0,6804,0.005204681307077408,4.755246639251709,0.005188866518437862,True,0.00515611469745636
0.9950422644615173,4090.0,4072.0,-18.0,6805,0.0,0.0,0.0,False,0.0
0.9953793287277222,4336.0,4323.0,-13.0,6806,0.0,0.0,0.0,False,0.0
0.9945586919784546,2858.0,2836.0,-22.0,6807,0.0,0.0,0.0,False,0.0
0.9944925308227539,99.0,70.0,-29.0,6808,0.0,0.0,0.0,False,0.0
0.9902513027191162,15.0,4592.0,4577.0,6809,0.0045340233482420444,4.584052085876465,0.004523669369518757,True,0.0044999257661402225
0.9902947545051575,215.0,6806.0,6591.0,6810,0.0036104219034314156,4.300691604614258,0.0036003971472382545,True,0.0035783378407359123
0.9950268864631653,4063.0,4043.0,-20.0,6811,0.0,0.0,0.0,False,0.0
0.19050192832946777,3.0,7630.0,7627.0,6812,0.8076741695404053,11.192499160766602,0.808218240737915,True,0.8028250932693481
0.9943448305130005,5951.0,5940.0,-11.0,6813,0.0,0.0,0.0,False,0.0
